,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2912,Sutton Place,40.76028033131374,-73.96355614094303,The Container Store,40.76161311674494,-73.96849988462407,Furniture / Home Store
2913,Sutton Place,40.76028033131374,-73.96355614094303,Maya,40.7631741,-73.95972359999999,Latin American Restaurant
2914,Sutton Place,40.76028033131374,-73.96355614094303,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery
2915,Sutton Place,40.76028033131374,-73.96355614094303,Power Pilates,40.75923560142663,-73.96829242108566,Pilates Studio
2916,Sutton Place,40.76028033131374,-73.96355614094303,Sidecar at P.J. Clarke's,40.758555,-73.967603,Speakeasy
2917,Sutton Place,40.76028033131374,-73.96355614094303,Chipotle Mexican Grill,40.762630101999704,-73.96614269900823,Burrito Place
2918,Sutton Place,40.76028033131374,-73.96355614094303,Chase Bank,40.76246579149949,-73.96255865693092,Bank
2919,Sutton Place,40.76028033131374,-73.96355614094303,Mount Vernon Hotel Museum,40.76029526333666,-73.95996149257886,History Museum
2920,Sutton Place,40.76028033131374,-73.96355614094303,The Home Depot,40.7614618,-73.9668809,Hardware Store
2921,Sutton Place,40.76028033131374,-73.96355614094303,Power Studios,40.75928175048384,-73.96824340796788,Gym / Fitness Center
2922,Sutton Place,40.76028033131374,-73.96355614094303,Morso NYC,40.75928524878532,-73.96049237372317,Italian Restaurant
2923,Turtle Bay,40.75204236950722,-73.96770824581834,Japan Society,40.75228712583575,-73.96843100516413,Museum
2924,Turtle Bay,40.75204236950722,-73.96770824581834,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café
2925,Turtle Bay,40.75204236950722,-73.96770824581834,Karaoke Duet 48,40.75351008420309,-73.96915706304651,Karaoke Bar
2926,Turtle Bay,40.75204236950722,-73.96770824581834,Beekman Tower - Living by BridgeStreet,40.75308580508345,-73.96648861119618,Residential Building (Apartment / Condo)
2927,Turtle Bay,40.75204236950722,-73.96770824581834,KaoruMC,40.752109,-73.969877,Sushi Restaurant
2928,Turtle Bay,40.75204236950722,-73.96770824581834,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant
2929,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Visitor Center,40.75080479507166,-73.9678144454956,Tourist Information Center
2930,Turtle Bay,40.75204236950722,-73.96770824581834,TennisPoint NYC,40.75049484304483,-73.96928568143008,Tennis Court
2931,Turtle Bay,40.75204236950722,-73.96770824581834,Diplomatic Duty Free Shops of New York,40.75264330084569,-73.9701392520279,Duty-free Shop
2932,Turtle Bay,40.75204236950722,-73.96770824581834,Kaoru,40.75228281960983,-73.96992887885496,Karaoke Bar
2933,Turtle Bay,40.75204236950722,-73.96770824581834,The Amish Market,40.751874,-73.971347,Grocery Store
2934,Turtle Bay,40.75204236950722,-73.96770824581834,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
2935,Turtle Bay,40.75204236950722,-73.96770824581834,Ethos,40.7545262,-73.96604839999999,Greek Restaurant
2936,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Gift Centre,40.75061906375329,-73.96739113513392,Gift Shop
2937,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjold Greenmarket,40.75282867615567,-73.96989904415544,Farmers Market
2938,Turtle Bay,40.75204236950722,-73.96770824581834,Pennylane Coffee,40.751613465364656,-73.97043687640405,Coffee Shop
2939,Turtle Bay,40.75204236950722,-73.96770824581834,Yama 49,40.75394304999604,-73.96852835621924,Sushi Restaurant
2940,Turtle Bay,40.75204236950722,-73.96770824581834,The Smith,40.75537617759881,-73.9682432636581,American Restaurant
2941,Turtle Bay,40.75204236950722,-73.96770824581834,Ophelia,40.75331788692611,-73.96643788582227,Cocktail Bar
2942,Turtle Bay,40.75204236950722,-73.96770824581834,Nishida Shoten Ramen,40.75412273361247,-73.9686980555021,Ramen Restaurant
2943,Turtle Bay,40.75204236950722,-73.96770824581834,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant
2944,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Bookshop,40.750634497538975,-73.9673451754693,Bookstore
2945,Turtle Bay,40.75204236950722,-73.96770824581834,Da Raffaele,40.753636,-73.966984,Italian Restaurant
2946,Turtle Bay,40.75204236950722,-73.96770824581834,The Palm Too,40.75162195871459,-73.97086375120021,Steakhouse
2947,Turtle Bay,40.75204236950722,-73.96770824581834,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop
2948,Turtle Bay,40.75204236950722,-73.96770824581834,Pickler & Co.,40.752191,-73.971991,Coffee Shop
2949,Turtle Bay,40.75204236950722,-73.96770824581834,Mario Badescu,40.755540207691205,-73.96696055132604,Spa
2950,Turtle Bay,40.75204236950722,-73.96770824581834,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar
2951,Turtle Bay,40.75204236950722,-73.96770824581834,Katharine Hepburn Garden,40.752430313632026,-73.96940767765044,Garden
2952,Turtle Bay,40.75204236950722,-73.96770824581834,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant
2953,Turtle Bay,40.75204236950722,-73.96770824581834,Aburiya Kinnosuke,40.75254961876706,-73.97255113821991,Japanese Restaurant
2954,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
2955,Turtle Bay,40.75204236950722,-73.96770824581834,Herbs Thai Bistro,40.75181183490478,-73.97093849292712,Thai Restaurant
2956,Turtle Bay,40.75204236950722,-73.96770824581834,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant
2957,Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park,40.75359909960432,-73.96364756807965,Park
2958,Turtle Bay,40.75204236950722,-73.96770824581834,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
2959,Turtle Bay,40.75204236950722,-73.96770824581834,Millennium Hilton New York One UN Plaza,40.75065903556409,-73.96920040246408,Hotel
2960,Turtle Bay,40.75204236950722,-73.96770824581834,Angeletto,40.753371,-73.969718,Italian Restaurant
2961,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
2962,Turtle Bay,40.75204236950722,-73.96770824581834,Mee Noodle,40.75427756965342,-73.96900466895251,Noodle House
2963,Turtle Bay,40.75204236950722,-73.96770824581834,Sparks Steak House,40.753150244877446,-73.97202587725334,Steakhouse
2964,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
2965,Turtle Bay,40.75204236950722,-73.96770824581834,La Cava Wine Bar,40.75477648249739,-73.96870717923181,Wine Bar
2966,Turtle Bay,40.75204236950722,-73.96770824581834,Pathos Cafe,40.7545897,-73.9653548,Greek Restaurant
2967,Turtle Bay,40.75204236950722,-73.96770824581834,Blank Slate Coffee + Kitchen,40.754762,-73.968623,Coffee Shop
2968,Turtle Bay,40.75204236950722,-73.96770824581834,Le Bateau Ivre,40.75592930054313,-73.9689434694732,French Restaurant
2969,Turtle Bay,40.75204236950722,-73.96770824581834,Sakagura,40.751304870459144,-73.9733141805895,Sake Bar
2970,Turtle Bay,40.75204236950722,-73.96770824581834,Yogi Korean Cart,40.75524959275192,-73.97155586713164,Food Truck
2971,Turtle Bay,40.75204236950722,-73.96770824581834,The Horny Ram,40.755247944230575,-73.9684117969605,Bar
2972,Turtle Bay,40.75204236950722,-73.96770824581834,The Health Nuts,40.75177299161759,-73.9711157106159,Health Food Store
2973,Turtle Bay,40.75204236950722,-73.96770824581834,Buttercup Bake Shop,40.75598459662436,-73.96776579040562,Bakery
2974,Turtle Bay,40.75204236950722,-73.96770824581834,Smith & Wollensky,40.75526,-73.97095,Steakhouse
2975,Turtle Bay,40.75204236950722,-73.96770824581834,SOCARRAT Paella Bar - Midtown East,40.75529,-73.96846,Paella Restaurant
2976,Turtle Bay,40.75204236950722,-73.96770824581834,Aerial Arts NYC,40.75495572563759,-73.96975540237747,Gym
2977,Turtle Bay,40.75204236950722,-73.96770824581834,Mighty Bowl,40.75096979898272,-73.97145558640254,Asian Restaurant
2978,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi You,40.75575198016407,-73.96868084805658,Sushi Restaurant
2979,Turtle Bay,40.75204236950722,-73.96770824581834,Greenacre Park,40.756307089955506,-73.96928710389531,Plaza
2980,Turtle Bay,40.75204236950722,-73.96770824581834,John's Coffee Shop,40.75118605756935,-73.97138492480194,Diner
2981,Turtle Bay,40.75204236950722,-73.96770824581834,Somm Time,40.75544491109435,-73.96821162209375,Wine Bar
2982,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi Yasuda,40.75109739134529,-73.97349536418915,Sushi Restaurant
2983,Turtle Bay,40.75204236950722,-73.96770824581834,Luke's Lobster,40.75166608242673,-73.97329713341688,Seafood Restaurant
2984,Turtle Bay,40.75204236950722,-73.96770824581834,Gyu-Kaku Japanese BBQ,40.755730504250046,-73.9708969487331,Japanese Restaurant
2985,Turtle Bay,40.75204236950722,-73.96770824581834,The Pod Hotel's Rooftop Terrace,40.75548117470931,-73.96934015895559,Roof Deck
2986,Turtle Bay,40.75204236950722,-73.96770824581834,Kabbalah Centre,40.755006,-73.972174,Non-Profit
2987,Turtle Bay,40.75204236950722,-73.96770824581834,Soba Totto,40.75145344196811,-73.97336785016539,Soba Restaurant
2988,Turtle Bay,40.75204236950722,-73.96770824581834,Bluestone Lane,40.7554154,-73.9705757,Coffee Shop
2989,Turtle Bay,40.75204236950722,-73.96770824581834,Hide-Chan Ramen,40.75629444586041,-73.96802440790519,Ramen Restaurant
2990,Turtle Bay,40.75204236950722,-73.96770824581834,Amma,40.75562,-73.968666,Indian Restaurant
2991,Turtle Bay,40.75204236950722,-73.96770824581834,Alcala,40.751216649483304,-73.97159624144656,Spanish Restaurant
2992,Turtle Bay,40.75204236950722,-73.96770824581834,Ben & Jack's Steakhouse,40.75141415877203,-73.97275223750951,Steakhouse
2993,Turtle Bay,40.75204236950722,-73.96770824581834,Patsy's Pizzeria,40.75028472783832,-73.97193065189576,Pizza Place
2994,Turtle Bay,40.75204236950722,-73.96770824581834,Totto Ramen,40.75631340733998,-73.96804407135393,Ramen Restaurant
2995,Turtle Bay,40.75204236950722,-73.96770824581834,Ford Foundation Garden,40.749848,-73.971181,Garden
2996,Turtle Bay,40.75204236950722,-73.96770824581834,Ground Central Coffee Company,40.750146461935245,-73.97205954557417,Coffee Shop
2997,Turtle Bay,40.75204236950722,-73.96770824581834,Jubilee,40.755194,-73.9648174,French Restaurant
2998,Turtle Bay,40.75204236950722,-73.96770824581834,Pietro's,40.75083829259142,-73.97254320978729,Italian Restaurant
2999,Turtle Bay,40.75204236950722,-73.96770824581834,Wollensky's Grill,40.75508647903527,-73.9708121829674,Steakhouse
3000,Turtle Bay,40.75204236950722,-73.96770824581834,Pret A Manger,40.75421874690683,-73.97194155532735,Sandwich Place
3001,Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park Dog Run,40.75360737910511,-73.96362952589988,Dog Run
3002,Turtle Bay,40.75204236950722,-73.96770824581834,Le Pain Quotidien,40.7547303544956,-73.96889001131058,Café
3003,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
3004,Turtle Bay,40.75204236950722,-73.96770824581834,Pierre Loti,40.75613962318492,-73.96748220186373,Wine Bar
3005,Turtle Bay,40.75204236950722,-73.96770824581834,Tsushima,40.75173070365195,-73.97282992895408,Japanese Restaurant
3006,Turtle Bay,40.75204236950722,-73.96770824581834,Curry-Ya,40.751718053820476,-73.97068080392985,Japanese Curry Restaurant
3007,Turtle Bay,40.75204236950722,-73.96770824581834,Pampano,40.7550424771154,-73.97067294059576,Mexican Restaurant
3008,Turtle Bay,40.75204236950722,-73.96770824581834,Tenzan,40.75630998544207,-73.96754859050877,Sushi Restaurant
3009,Turtle Bay,40.75204236950722,-73.96770824581834,INDAY,40.75235962104838,-73.97337496216235,Indian Restaurant
3010,Turtle Bay,40.75204236950722,-73.96770824581834,Petco,40.75639183875037,-73.9675342293766,Pet Store
3011,Turtle Bay,40.75204236950722,-73.96770824581834,Bukhara Grill,40.755012463459614,-73.97040671758771,Indian Restaurant
3012,Turtle Bay,40.75204236950722,-73.96770824581834,Mimi's Italian Restaurant & Piano Bar,40.756187069197104,-73.96760232287781,Italian Restaurant
3013,Turtle Bay,40.75204236950722,-73.96770824581834,Ristorante DeGrezia,40.75536173115359,-73.96961430939784,Italian Restaurant
3014,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjöld Plaza,40.75265752632536,-73.96983975271246,Plaza
3015,Turtle Bay,40.75204236950722,-73.96770824581834,The Stag's Head,40.75559902055588,-73.96828279795707,Pub
3016,Turtle Bay,40.75204236950722,-73.96770824581834,Macaron Café,40.753726937159335,-73.97229571010402,Dessert Shop
3017,Turtle Bay,40.75204236950722,-73.96770824581834,East River Esplanade - E 51st St,40.75389499688935,-73.96369834844946,Scenic Lookout
3018,Turtle Bay,40.75204236950722,-73.96770824581834,Ali Baba Turkish Cuisine,40.752298251625724,-73.97028267882877,Turkish Restaurant
3019,Turtle Bay,40.75204236950722,-73.96770824581834,Gai Chicken & Rice,40.752716,-73.97334,Asian Restaurant
3020,Turtle Bay,40.75204236950722,-73.96770824581834,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
3021,Turtle Bay,40.75204236950722,-73.96770824581834,Hofbräu Bierhaus NYC,40.752631317207126,-73.9733044859671,German Restaurant
3022,Turtle Bay,40.75204236950722,-73.96770824581834,Sukhumvit 51,40.75605533688796,-73.96922665983628,Thai Restaurant
3023,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
3024,Tudor City,40.746917410740195,-73.97121928722265,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
3025,Tudor City,40.746917410740195,-73.97121928722265,mang'Oh yoga,40.74744599731651,-73.9726136084391,Yoga Studio
3026,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
3027,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
3028,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
3029,Tudor City,40.746917410740195,-73.97121928722265,El Pote,40.74761767782473,-73.97387433686416,Spanish Restaurant
3030,Tudor City,40.746917410740195,-73.97121928722265,Tacos Grand Central,40.747646,-73.973984,Taco Place
3031,Tudor City,40.746917410740195,-73.97121928722265,sweetgreen,40.744236,-73.97295,Salad Place
3032,Tudor City,40.746917410740195,-73.97121928722265,Sushi Ryusei,40.748354,-73.97520300000001,Sushi Restaurant
3033,Tudor City,40.746917410740195,-73.97121928722265,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
3034,Tudor City,40.746917410740195,-73.97121928722265,Tempura Matsui,40.7484611562686,-73.97497442973443,Japanese Restaurant
3035,Tudor City,40.746917410740195,-73.97121928722265,Hole in the Wall,40.74432898486474,-73.97162972672959,Café
3036,Tudor City,40.746917410740195,-73.97121928722265,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
3037,Tudor City,40.746917410740195,-73.97121928722265,Sachi Asian Bistro,40.74758733811173,-73.9738713063176,Asian Restaurant
3038,Tudor City,40.746917410740195,-73.97121928722265,Bread & Butter,40.743550007350464,-73.97305016181384,Convenience Store
3039,Tudor City,40.746917410740195,-73.97121928722265,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
3040,Tudor City,40.746917410740195,-73.97121928722265,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
3041,Tudor City,40.746917410740195,-73.97121928722265,Pleroma,40.74928723650227,-73.97275703380559,Deli / Bodega
3042,Tudor City,40.746917410740195,-73.97121928722265,Pet Central Second Avenue,40.74723476823505,-73.97416305794776,Pet Store
3043,Tudor City,40.746917410740195,-73.97121928722265,Ground Central Coffee Company,40.750146461935245,-73.97205954557417,Coffee Shop
3044,Tudor City,40.746917410740195,-73.97121928722265,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
3045,Tudor City,40.746917410740195,-73.97121928722265,El Parador,40.74443861282,-73.97477971208335,Mexican Restaurant
3046,Tudor City,40.746917410740195,-73.97121928722265,Ford Foundation Garden,40.749848,-73.971181,Garden
3047,Tudor City,40.746917410740195,-73.97121928722265,St. Vartan Park,40.74519645099352,-73.97371530532837,Park
3048,Tudor City,40.746917410740195,-73.97121928722265,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
3049,Tudor City,40.746917410740195,-73.97121928722265,Patsy's Pizzeria,40.75028472783832,-73.97193065189576,Pizza Place
3050,Tudor City,40.746917410740195,-73.97121928722265,Baby Bo's Cantina,40.74504810846564,-73.97574844510618,Mexican Restaurant
3051,Tudor City,40.746917410740195,-73.97121928722265,TennisPoint NYC,40.75049484304483,-73.96928568143008,Tennis Court
3052,Tudor City,40.746917410740195,-73.97121928722265,696 Gourmet Deli,40.75028410953731,-73.97331214230563,Restaurant
3053,Tudor City,40.746917410740195,-73.97121928722265,Blink Fitness,40.74953986350761,-73.97558768117811,Gym
3054,Tudor City,40.746917410740195,-73.97121928722265,Maison Thai,40.74496917737748,-73.97576961769492,Thai Restaurant
3055,Tudor City,40.746917410740195,-73.97121928722265,251 Ginza Sushi,40.74556726462068,-73.9757060569526,Sushi Restaurant
3056,Tudor City,40.746917410740195,-73.97121928722265,EONS Greek Food for Life,40.74520806908018,-73.97565060176736,Greek Restaurant
